date,price
1/2/14,856.9
1/3/14,884.3
1/4/14,924.7
1/5/14,1014.7
1/6/14,1012.7
1/7/14,879.9
1/8/14,938.8
1/9/14,937
1/10/14,957.8
1/11/14,1005.3
1/12/14,939.8
1/13/14,922.9
1/14/14,919.3
1/15/14,941.2
1/16/14,913.5
1/17/14,894.2
1/18/14,905.7
1/19/14,954.8
1/20/14,956
1/21/14,962.2
1/22/14,951
1/23/14,944.2
1/24/14,916.5
1/25/14,961
1/26/14,1007
1/27/14,943.5
1/28/14,932.7
1/29/14,925.7
1/30/14,941.4
1/31/14,938.8
2/1/14,940.4
2/2/14,953.3
2/3/14,931.7
2/4/14,926.6
2/5/14,904.5
2/6/14,828.9
2/7/14,695.7
2/8/14,648.8
2/9/14,659.6
2/10/14,582.6
2/11/14,579
2/12/14,531.1
2/13/14,451.4
2/14/14,427.7
2/15/14,371.1
2/16/14,299.8
2/17/14,272.3
2/18/14,294
2/19/14,261.5
2/20/14,111.9
2/21/14,111.6
2/22/14,255.6
2/23/14,310.2
2/24/14,174
2/25/14,135.8
2/26/14,593.1
2/27/14,596.5
2/28/14,573.9
3/1/14,557.4
3/2/14,544.6
3/3/14,662.2
3/4/14,661.8
3/5/14,658.3
3/6/14,648.3
3/7/14,616.7
3/8/14,609.2
3/9/14,627
3/10/14,613
3/11/14,608.7
3/12/14,619.4
3/13/14,625
3/14/14,614
3/15/14,624
3/16/14,619.1
3/17/14,606.4
3/18/14,598.9
3/19/14,595
3/20/14,566
3/21/14,549.6
3/22/14,564.3
3/23/14,551.2
3/24/14,567.6
3/25/14,562.9
3/26/14,562.5
3/27/14,460.5
3/28/14,482.6
3/29/14,477.1
3/30/14,446.9
3/31/14,444.7
4/1/14,463.5
4/2/14,424.4
4/3/14,436.3
4/4/14,444.4
4/5/14,456.6
4/6/14,455.7
4/7/14,462.4
4/8/14,466.6
4/9/14,457.3
4/10/14,384.6
4/11/14,435.1
4/12/14,437.6
4/13/14,427.6
4/14/14,478.4
4/15/14,526.4
4/16/14,537
4/17/14,502
4/18/14,485.5
4/19/14,506
4/20/14,498.5
4/21/14,495.2
4/22/14,487.9
4/23/14,487.3
4/24/14,500.3
4/25/14,464.5
4/26/14,457.9
4/27/14,443.2
4/28/14,441.9
4/29/14,446.1
4/30/14,445.6
5/1/14,460.1
5/2/14,453.7
5/3/14,438.6
5/4/14,436
5/5/14,430.9
5/6/14,432.2
5/7/14,446.5
5/8/14,441.1
5/9/14,445.5
5/10/14,451.9
5/11/14,433.2
5/12/14,438.2
5/13/14,433.9
5/14/14,442.6
5/15/14,448.1
5/16/14,453.6
5/17/14,452.8
5/18/14,450.1
5/19/14,443.9
5/20/14,484.6
5/21/14,488.8
5/22/14,515.4
5/23/14,518.1
5/24/14,520.5
5/25/14,570.4
5/26/14,582
5/27/14,570.1
5/28/14,570.8
5/29/14,564.4
5/30/14,612.3
5/31/14,627.9
6/1/14,649.8
6/2/14,655.5
6/3/14,669.4
6/4/14,638.9
6/5/14,660.2
6/6/14,650.4
6/7/14,651.7
6/8/14,651
6/9/14,644.3
6/10/14,655.6
6/11/14,643
6/12/14,597.1
6/13/14,610.3
6/14/14,583.4
6/15/14,582.3
6/16/14,599.1
6/17/14,605.1
6/18/14,606.2
6/19/14,600.2
6/20/14,590.8
6/21/14,597
6/22/14,603.6
6/23/14,591.2
6/24/14,588.8
6/25/14,568.5
6/26/14,582.7
6/27/14,602.2
6/28/14,597.6
6/29/14,601.1
6/30/14,635.1
7/1/14,643.2
7/2/14,645.7
7/3/14,638
7/4/14,624
7/5/14,623
7/6/14,626.7
7/7/14,613.6
7/8/14,615.3
7/9/14,623
7/10/14,618.4
7/11/14,632.9
7/12/14,635.9
7/13/14,628
7/14/14,618.3
7/15/14,619.6
7/16/14,614.8
7/17/14,626.6
7/18/14,627.5
7/19/14,627
7/20/14,621
7/21/14,625.1
7/22/14,622.5
7/23/14,621.7
7/24/14,601.9
7/25/14,600.5
7/26/14,596
7/27/14,595
7/28/14,587.9
7/29/14,585.8
7/30/14,564.6
7/31/14,589.5
8/1/14,598.8
8/2/14,591.7
8/3/14,588.9
8/4/14,592.8
8/5/14,588.8
8/6/14,589.8
8/7/14,592.8
8/8/14,595.8
8/9/14,589.5
8/10/14,592.1
8/11/14,575.9
8/12/14,567.7
8/13/14,542.1
8/14/14,504.8
8/15/14,496.5
8/16/14,522
8/17/14,485.5
8/18/14,462.2
8/19/14,485.1
8/20/14,516.8
8/21/14,517.9
8/22/14,516.1
8/23/14,497.7
8/24/14,509.7
8/25/14,502.9
8/26/14,512.6
8/27/14,515.2
8/28/14,510.8
8/29/14,512.6
8/30/14,506
8/31/14,481.8
9/1/14,477.2
9/2/14,478.9
9/3/14,480
9/4/14,491
9/5/14,483.6
9/6/14,484.5
9/7/14,485.8
9/8/14,475.7
9/9/14,474.9
9/10/14,479.7
9/11/14,478.5
9/12/14,477.7
9/13/14,478.2
9/14/14,477.7
9/15/14,477.7
9/16/14,466.8
9/17/14,461.1
9/18/14,424.3
9/19/14,397.7
9/20/14,411.5
9/21/14,401.6
9/22/14,404.1
9/23/14,436.9
9/24/14,423.8
9/25/14,412.3
9/26/14,404.5
9/27/14,399
9/28/14,379.1
9/29/14,376.8
9/30/14,388.2
10/1/14,382.8
10/2/14,375.1
10/3/14,363.5
10/4/14,335.3
10/5/14,322.9
10/6/14,331.5
10/7/14,331.6
10/8/14,350.9
10/9/14,360.9
10/10/14,361.7
10/11/14,361.2
10/12/14,373.2
10/13/14,387.3
10/14/14,397.1
10/15/14,393.2
10/16/14,379.8
10/17/14,380.5
10/18/14,390.9
10/19/14,387.3
10/20/14,380.4
10/21/14,382.4
10/22/14,378.9
10/23/14,355.8
10/24/14,355.1
10/25/14,346.7
10/26/14,348.7
10/27/14,350.1
10/28/14,351.1
10/29/14,335.1
10/30/14,344.9
10/31/14,337.9
11/1/14,325.4
11/2/14,322.5
11/3/14,324.2
11/4/14,328
11/5/14,338
11/6/14,347.7
11/7/14,341.9
11/8/14,343.5
11/9/14,362
11/10/14,367.1
11/11/14,365.4
11/12/14,432
11/13/14,428.7
11/14/14,396.5
11/15/14,374.9
11/16/14,385.6
11/17/14,384.7
11/18/14,379.2
11/19/14,381.4
11/20/14,357.3
11/21/14,351.8
11/22/14,352
11/23/14,365.9
11/24/14,378.9
11/25/14,376.4
11/26/14,365.4
11/27/14,368.8
11/28/14,377.6
11/29/14,376.3
11/30/14,374.9
12/1/14,378.6
12/2/14,380.6
12/3/14,377
12/4/14,369.8
12/5/14,377.6
12/6/14,376.3
12/7/14,376.5
12/8/14,365
12/9/14,352.2
12/10/14,347.9
12/11/14,347.7
12/12/14,353.4
12/13/14,348.2
12/14/14,349.4
12/15/14,345.4
12/16/14,330.2
12/17/14,320
12/18/14,310.3
12/19/14,317.8
12/20/14,330.4
12/21/14,322.6
12/22/14,330.8
12/23/14,335.3
12/24/14,322.4
12/25/14,319
12/26/14,330
12/27/14,315.3
12/28/14,316.5
12/29/14,314.1
12/30/14,311.3
12/31/14,318.2
1/1/15,314.9
1/2/15,315.2
1/3/15,287.1
1/4/15,264.7
1/5/15,274.8
1/6/15,282.3
1/7/15,291.3
1/8/15,282.7
1/9/15,288
1/10/15,273.4
1/11/15,264.8
1/12/15,269.3
1/13/15,221.3
1/14/15,164.9
1/15/15,209.8
1/16/15,206.9
1/17/15,199.6
1/18/15,210.6
1/19/15,215.9
1/20/15,210.6
1/21/15,228.2
1/22/15,232.7
1/23/15,232.2
1/24/15,248.2
1/25/15,252.1
1/26/15,269.2
1/27/15,263.3
1/28/15,236.2
1/29/15,234
1/30/15,231.8
1/31/15,218.5
2/1/15,225.3
2/2/15,238.9
2/3/15,227.4
2/4/15,226.6
2/5/15,216.5
2/6/15,223
2/7/15,227.7
2/8/15,223.7
2/9/15,220.3
2/10/15,219.7
2/11/15,218.8
2/12/15,221.8
2/13/15,236.2
2/14/15,258.6
2/15/15,233.3
2/16/15,235.8
2/17/15,243.2
2/18/15,235.2
2/19/15,241.9
2/20/15,244.5
2/21/15,244.4
2/22/15,235.7
2/23/15,238.8
2/24/15,238.9
2/25/15,237.3
2/26/15,236.5
2/27/15,253.5
2/28/15,254.1
3/1/15,257.9
3/2/15,273.8
3/3/15,280.6
3/4/15,271.9
3/5/15,275.2
3/6/15,272.6
3/7/15,274.9
3/8/15,274.5
3/9/15,290
3/10/15,291.4
3/11/15,295.6
3/12/15,293.9
3/13/15,287.2
3/14/15,281.6
3/15/15,284.9
3/16/15,290.4
3/17/15,285.4
3/18/15,255.9
3/19/15,260.9
3/20/15,261.8
3/21/15,259.7
3/22/15,268.6
3/23/15,265.5
3/24/15,246.7
3/25/15,246.4
3/26/15,248
3/27/15,247.2
3/28/15,252
3/29/15,242.1
3/30/15,246.8
3/31/15,244.1
4/1/15,246.2
4/2/15,252.6
4/3/15,254.5
4/4/15,252.9
4/5/15,259.6
4/6/15,255
4/7/15,253
4/8/15,244.6
4/9/15,243.3
4/10/15,234.7
4/11/15,236.5
4/12/15,235.9
4/13/15,223.6
4/14/15,218
4/15/15,223
4/16/15,228
4/17/15,222.6
4/18/15,223.4
4/19/15,223
4/20/15,224.2
4/21/15,233.7
4/22/15,233.8
4/23/15,235.4
4/24/15,231.1
4/25/15,226.1
4/26/15,218.7
4/27/15,229
4/28/15,225.8
4/29/15,225.4
4/30/15,235.8
5/1/15,233.2
5/2/15,235.3
5/3/15,240
5/4/15,239
5/5/15,235.8
5/6/15,230
5/7/15,237.7
5/8/15,243.7
5/9/15,241.4
5/10/15,240
5/11/15,241.8
5/12/15,241.6
5/13/15,236.4
5/14/15,236.9
5/15/15,237.2
5/16/15,236.2
5/17/15,236.3
5/18/15,232.6
5/19/15,232
5/20/15,234
5/21/15,235.4
5/22/15,240.4
5/23/15,238.9
5/24/15,241
5/25/15,237.4
5/26/15,237.8
5/27/15,237.3
5/28/15,237.3
5/29/15,237
5/30/15,233.2
5/31/15,229.8
6/1/15,223.1
6/2/15,225.7
6/3/15,225.6
6/4/15,224.2
6/5/15,225.3
6/6/15,224.7
6/7/15,223.5
6/8/15,228.6
6/9/15,229.6
6/10/15,228.8
6/11/15,229.9
6/12/15,230.5
6/13/15,232.5
6/14/15,233.8
6/15/15,237
6/16/15,249.8
6/17/15,247.4
6/18/15,248.4
6/19/15,244.1
6/20/15,245
6/21/15,244.1
6/22/15,247.5
6/23/15,243.8
6/24/15,240.6
6/25/15,242.6
6/26/15,242.9
6/27/15,250.7
6/28/15,248.9
6/29/15,257
6/30/15,264.1
7/1/15,257.6
7/2/15,254.9
7/3/15,255.4
7/4/15,260.5
7/5/15,270.1
7/6/15,269.1
7/7/15,266.2
7/8/15,268.6
7/9/15,269.1
7/10/15,283.6
7/11/15,292
7/12/15,310.4
7/13/15,290.4
7/14/15,287
7/15/15,283.4
7/16/15,276.6
7/17/15,279.6
7/18/15,274
7/19/15,273.2
7/20/15,277.7
7/21/15,275.1
7/22/15,276.5
7/23/15,275.5
7/24/15,288.4
7/25/15,288.7
7/26/15,291.8
7/27/15,293
7/28/15,293.7
7/29/15,288.4
7/30/15,287
7/31/15,283.7
8/1/15,280.5
8/2/15,281.4
8/3/15,281.6
8/4/15,284.3
8/5/15,281.7
8/6/15,278
8/7/15,277.9
8/8/15,258.6
8/9/15,263.9
8/10/15,263.3
8/11/15,269
8/12/15,267.7
8/13/15,263.4
8/14/15,265
8/15/15,260.5
8/16/15,257.1
8/17/15,257.1
8/18/15,246.7
8/19/15,226
8/20/15,234.7
8/21/15,232.4
8/22/15,229.5
8/23/15,226.8
8/24/15,211.4
8/25/15,220.5
8/26/15,225
8/27/15,222.7
8/28/15,231.6
8/29/15,228.5
8/30/15,228.4
8/31/15,229.5
9/1/15,227.2
9/2/15,228.6
9/3/15,226.2
9/4/15,230.3
9/5/15,233.7
9/6/15,239.9
9/7/15,239.6
9/8/15,243.2
9/9/15,237.4
9/10/15,238.1
9/11/15,239.9
9/12/15,235.6
9/13/15,230.2
9/14/15,229.9
9/15/15,229.5
9/16/15,228.6
9/17/15,232.7
9/18/15,232.2
9/19/15,231.1
9/20/15,231.1
9/21/15,226.3
9/22/15,230
9/23/15,229.9
9/24/15,233.8
9/25/15,235
9/26/15,234.3
9/27/15,232.5
9/28/15,238.9
9/29/15,236.7
9/30/15,235.9
10/1/15,237.1
10/2/15,236.7
10/3/15,238.6
10/4/15,238.3
10/5/15,240.1
10/6/15,246.1
10/7/15,243
10/8/15,242.6
10/9/15,244
10/10/15,245.4
10/11/15,247.6
10/12/15,245.4
10/13/15,248.8
10/14/15,252.3
10/15/15,254.4
10/16/15,262.9
10/17/15,269.6
10/18/15,261.7
10/19/15,263.8
10/20/15,269.8
10/21/15,267.1
10/22/15,274.4
10/23/15,276.9
10/24/15,282.6
10/25/15,287.9
10/26/15,285.1
10/27/15,294.7
10/28/15,303.5
10/29/15,313.6
10/30/15,327.1
10/31/15,311.2
11/1/15,323
11/2/15,359.3
11/3/15,396.5
11/4/15,400.9
11/5/15,382.7
11/6/15,369.8
11/7/15,385.1
11/8/15,371.6
11/9/15,380.2
11/10/15,336.7
11/11/15,304.7
11/12/15,333.9
11/13/15,333.8
11/14/15,331.8
11/15/15,317.5
11/16/15,330.2
11/17/15,333.9
11/18/15,335.9
11/19/15,325
11/20/15,321.1
11/21/15,324.7
11/22/15,322.8
11/23/15,322.1
11/24/15,318.4
11/25/15,327.5
11/26/15,353.7
11/27/15,359.5
11/28/15,355.8
11/29/15,370.8
11/30/15,378
12/1/15,361.8
12/2/15,360
12/3/15,360.3
12/4/15,361.7
12/5/15,386.7
12/6/15,393.4
12/7/15,394.3
12/8/15,410.7
12/9/15,416
12/10/15,415.5
12/11/15,449.8
12/12/15,432.3
12/13/15,434.7
12/14/15,442
12/15/15,462.6
12/16/15,454
12/17/15,455.5
12/18/15,463.2
12/19/15,461.2
12/20/15,441.8
12/21/15,437.6
12/22/15,437
12/23/15,442.4
12/24/15,453
12/25/15,454
12/26/15,415.4
12/27/15,422.4
12/28/15,421.8
12/29/15,431.9
12/30/15,427.1
12/31/15,430
1/1/16,434
1/2/16,433.7
1/3/16,430.7
1/4/16,433.3
1/5/16,431.2
1/6/16,430.8
1/7/16,457
1/8/16,452.9
1/9/16,448.3
1/10/16,446.2
1/11/16,447.7
1/12/16,445
1/13/16,432.2
1/14/16,429.1
1/15/16,372.3
1/16/16,385
1/17/16,382.5
1/18/16,384.4
1/19/16,379.5
1/20/16,414.6
1/21/16,410.2
1/22/16,382.6
1/23/16,388.6
1/24/16,402.1
1/25/16,392.8
1/26/16,389.8
1/27/16,395
1/28/16,379.7
1/29/16,380.3
1/30/16,377.8
1/31/16,369.8
2/1/16,372.2
2/2/16,373.9
2/3/16,368
2/4/16,390.6
2/5/16,386.5
2/6/16,376.7
2/7/16,377.9
2/8/16,372.6
2/9/16,375.3
2/10/16,381.9
2/11/16,379.5
2/12/16,384
2/13/16,390.1
2/14/16,405.5
2/15/16,401.1
2/16/16,406.4
2/17/16,417.1
2/18/16,421.4
2/19/16,420
2/20/16,440.1
2/21/16,437.9
2/22/16,437.8
2/23/16,419.9
2/24/16,422.7
2/25/16,423.5
2/26/16,427.3
2/27/16,431.3
2/28/16,432.5
2/29/16,436.2
3/1/16,434
3/2/16,425.4
3/3/16,419.6
3/4/16,409.5
3/5/16,399
3/6/16,406
3/7/16,414.9
3/8/16,411.9
3/9/16,412.8
3/10/16,415.8
3/11/16,419.1
3/12/16,410.4
3/13/16,412.4
3/14/16,414.3
3/15/16,415.1
3/16/16,415.9
3/17/16,418.2
3/18/16,408.2
3/19/16,408.7
3/20/16,411.5
3/21/16,411.1
3/22/16,416.2
3/23/16,417
3/24/16,414.7
3/25/16,415.7
3/26/16,416.5
3/27/16,424.6
3/28/16,422.2
3/29/16,415
3/30/16,412.4
3/31/16,415.7
4/1/16,415.6
4/2/16,418.5
4/3/16,419.1
4/4/16,419.3
4/5/16,422.1
4/6/16,421.3
4/7/16,420.1
4/8/16,417.7
4/9/16,418
4/10/16,420.3
4/11/16,421.4
4/12/16,424.7
4/13/16,423.5
4/14/16,424
4/15/16,428.7
4/16/16,430
4/17/16,426.3
4/18/16,427.7
4/19/16,434.9
4/20/16,441.2
4/21/16,449.3
4/22/16,445.3
4/23/16,450.1
4/24/16,457.6
4/25/16,461.7
4/26/16,466
4/27/16,447
4/28/16,448.5
4/29/16,455
4/30/16,448.5
5/1/16,452.2
5/2/16,444.2
5/3/16,450.3
5/4/16,445.8
5/5/16,448.1
5/6/16,459.6
5/7/16,458.5
5/8/16,457.9
5/9/16,460.4
5/10/16,449.4
5/11/16,452.5
5/12/16,454.4
5/13/16,455.4
5/14/16,456.4
5/15/16,458.1
5/16/16,454.9
5/17/16,453.3
5/18/16,454.2
5/19/16,442.7
5/20/16,442.1
5/21/16,443.6
5/22/16,439.6
5/23/16,443.7
5/24/16,446.1
5/25/16,449.8
5/26/16,453.3
5/27/16,474
5/28/16,524.2
5/29/16,516
5/30/16,532.3
5/31/16,528.9
6/1/16,537.4
6/2/16,537.1
6/3/16,567
6/4/16,572
6/5/16,574.9
6/6/16,583.6
6/7/16,575.6
6/8/16,580.5
6/9/16,574.7
6/10/16,577.9
6/11/16,591.6
6/12/16,666.5
6/13/16,700.1
6/14/16,685.1
6/15/16,690.8
6/16/16,761.2
6/17/16,743.9
6/18/16,753.8
6/19/16,761
6/20/16,734
6/21/16,667.4
6/22/16,590.6
6/23/16,620.8
6/24/16,656.9
6/25/16,663.5
6/26/16,625.4
6/27/16,644.7
6/28/16,644.9
6/29/16,636.5
6/30/16,670
7/1/16,674.6
7/2/16,698.1
7/3/16,661.6
7/4/16,675.2
7/5/16,663.7
7/6/16,672.7
7/7/16,635.3
7/8/16,662.8
7/9/16,651.8
7/10/16,647.1
7/11/16,646.7
7/12/16,670.6
7/13/16,661.2
7/14/16,657.3
7/15/16,664.2
7/16/16,660.7
7/17/16,676.3
7/18/16,670.4
7/19/16,671.1
7/20/16,664.4
7/21/16,664.6
7/22/16,651.1
7/23/16,655.2
7/24/16,659.3
7/25/16,654
7/26/16,654.4
7/27/16,654.5
7/28/16,654.1
7/29/16,655.4
7/30/16,654.7
7/31/16,621.9
8/1/16,607
8/2/16,513.4
8/3/16,566.4
8/4/16,576.2
8/5/16,574.7
8/6/16,586.5
8/7/16,590.8
8/8/16,589.2
8/9/16,585.3
8/10/16,590.9
8/11/16,587.8
8/12/16,587.1
8/13/16,584.6
8/14/16,569.1
8/15/16,567
8/16/16,580.2
8/17/16,572.3
8/18/16,573.4
8/19/16,574.6
8/20/16,582.6
8/21/16,580.7
8/22/16,587.5
8/23/16,583.6
8/24/16,579.7
8/25/16,578
8/26/16,579.4
8/27/16,570.3
8/28/16,575
8/29/16,574.2
8/30/16,577.3
8/31/16,573.9
9/1/16,572
9/2/16,575.3
9/3/16,598.8
9/4/16,609.5
9/5/16,605.8
9/6/16,610.4
9/7/16,613.2
9/8/16,625.6
9/9/16,623.2
9/10/16,624.5
9/11/16,605.6
9/12/16,608
9/13/16,608.6
9/14/16,609.5
9/15/16,608.1
9/16/16,607.8
9/17/16,607.1
9/18/16,610.7
9/19/16,609.8
9/20/16,609.2
9/21/16,597.2
9/22/16,595.6
9/23/16,602.9
9/24/16,602.6
9/25/16,601.5
9/26/16,606.5
9/27/16,605.5
9/28/16,604.7
9/29/16,604.7
9/30/16,608.1
10/1/16,613.4
10/2/16,610.7
10/3/16,611.6
10/4/16,609
