date,price
5/1/19,5384.2
5/2/19,5493.8
5/3/19,5766.8
5/4/19,5830.9
5/5/19,5774.9
5/6/19,5745.1
5/7/19,5849.5
5/8/19,5990.3
5/9/19,6191.5
5/10/19,6386
5/11/19,7190.3
5/12/19,6984.8
5/13/19,7806
5/14/19,7994.6
5/15/19,8164.6
5/16/19,7871.8
5/17/19,7359.5
5/18/19,7262.6
5/19/19,8157.2
5/20/19,7965.3
5/21/19,7930.3
5/22/19,7635.7
5/23/19,7852.1
5/24/19,7970.1
5/25/19,8027.4
5/26/19,8630.2
5/27/19,8760.1
5/28/19,8716.3
5/29/19,8647.8
5/30/19,8271.9
5/31/19,8558.3
6/1/19,8545.7
6/2/19,8728.6
6/3/19,8124.8
6/4/19,7685.5
6/5/19,7779.1
6/6/19,7784.9
6/7/19,7985.2
6/8/19,7901.4
6/9/19,7635
6/10/19,7987.8
6/11/19,7888
6/12/19,8133.1
6/13/19,8219
6/14/19,8656.1
6/15/19,8812.5
6/16/19,8962.5
6/17/19,9318.8
6/18/19,9080.6
6/19/19,9255.4
6/20/19,9517
6/21/19,10179.3
6/22/19,10721.7
6/23/19,10897.1
6/24/19,11046.4
6/25/19,11809.9
6/26/19,13063.8
6/27/19,11287.8
6/28/19,12409.1
6/29/19,11906.5
6/30/19,10818.6
7/1/19,10616.6
7/2/19,10835.9
7/3/19,11900.8
7/4/19,11163.1
7/5/19,10970.2
7/6/19,11268
7/7/19,11415.9
7/8/19,12252.6
7/9/19,12541.5
7/10/19,12110.6
7/11/19,11342.3
7/12/19,11762.1
7/13/19,11364.9
7/14/19,10200.1
7/15/19,10845.9
7/16/19,9424.8
7/17/19,9723.2
7/18/19,10651.4
7/19/19,10571.5
7/20/19,10826.7
7/21/19,10714.4
7/22/19,10412.5
7/23/19,9888.7
7/24/19,9804.3
7/25/19,9945.3
7/26/19,9831
7/27/19,9492.1
7/28/19,9727.8
7/29/19,9580.9
7/30/19,9580.7
7/31/19,10082
8/1/19,10380
8/2/19,10520.1
8/3/19,10815.7
8/4/19,10934.6
8/5/19,11816.8
8/6/19,11480.9
8/7/19,12013.9
8/8/19,12191.6
8/9/19,12089.8
8/10/19,11314.5
8/11/19,11517.2
8/12/19,11394.2
8/13/19,10892.9
8/14/19,10049.4
8/15/19,10303.4
8/16/19,10335.6
8/17/19,10218.1
8/18/19,10312.7
8/19/19,10910.7
8/20/19,10752.6
8/21/19,10141.5
8/22/19,10105
8/23/19,10388.7
8/24/19,10131
8/25/19,10136.3
8/26/19,10371.8
8/27/19,10184.8
8/28/19,9729.4
8/29/19,9491
8/30/19,9585.4
8/31/19,9594.4
9/1/19,9729.3
9/2/19,10348.8
9/3/19,10612.3
9/4/19,10568.2
9/5/19,10566.9
9/6/19,10309.3
9/7/19,10461.1
9/8/19,10402.8
9/9/19,10309
9/10/19,10105.4
9/11/19,10162.5
9/12/19,10415.1
9/13/19,10342.1
9/14/19,10337.3
9/15/19,10311.5
9/16/19,10255.5
9/17/19,10195.7
9/18/19,10164.7
9/19/19,10250.5
9/20/19,10172.7
9/21/19,9993
9/22/19,10031.6
9/23/19,9702.2
9/24/19,8513.9
9/25/19,8432.4
9/26/19,8063.8
9/27/19,8184.9
9/28/19,8208.5
9/29/19,8049.1
9/30/19,8284.3
10/1/19,8302.7
10/2/19,8364.1
10/3/19,8226.9
10/4/19,8148.1
10/5/19,8127.3
10/6/19,7881.9
10/7/19,8198.6
10/8/19,8182.9
10/9/19,8566.7
10/10/19,8562.3
10/11/19,8267.8
10/12/19,8304.4
10/13/19,8281.5
10/14/19,8353.3
10/15/19,8167.2
10/16/19,8000.4
10/17/19,8073.3
10/18/19,7948.5
10/19/19,7957.3
10/20/19,8223.4
10/21/19,8208.2
10/22/19,8031.4
10/23/19,7477
10/24/19,7422.7
10/25/19,8658.3
10/26/19,9230.6
10/27/19,9529.6
10/28/19,9207.2
10/29/19,9411.3
10/30/19,9157.9
10/31/19,9152.6
11/1/19,9230.1
11/2/19,9300.6
11/3/19,9198.3
11/4/19,9396.4
11/5/19,9310.8
11/6/19,9338.9
11/7/19,9223.5
11/8/19,8778.2
11/9/19,8804.5
11/10/19,9036.8
11/11/19,8736.9
11/12/19,8812.6
11/13/19,8783.1
11/14/19,8661.2
11/15/19,8476.3
11/16/19,8497.3
11/17/19,8509.8
11/18/19,8208.4
11/19/19,8145.7
11/20/19,8099.3
11/21/19,7627.9
11/22/19,7272.5
11/23/19,7324.1
11/24/19,6924.7
11/25/19,7115.6
11/26/19,7162.8
11/27/19,7510.6
11/28/19,7426.7
11/29/19,7742.7
11/30/19,7546.6
12/1/19,7396.4
12/2/19,7298.2
12/3/19,7291.8
12/4/19,7204.4
12/5/19,7399.2
12/6/19,7530.8
12/7/19,7510.9
12/8/19,7524.4
12/9/19,7355.8
12/10/19,7235.7
12/11/19,7208
12/12/19,7208
12/13/19,7255.2
12/14/19,7080.8
12/15/19,7128.5
12/16/19,6903.5
12/17/19,6613.3
12/18/19,7276
12/19/19,7165.5
12/20/19,7196.4
12/21/19,7156.2
12/22/19,7495.8
12/23/19,7322.8
12/24/19,7268.3
12/25/19,7224.8
12/26/19,7210.9
12/27/19,7261.7
12/28/19,7321.5
12/29/19,7397.5
12/30/19,7261.8
12/31/19,7196.4
1/1/20,7199.8
1/2/20,6967
1/3/20,7343.1
1/4/20,7376.8
1/5/20,7372.5
1/6/20,7759.1
1/7/20,8155.7
1/8/20,8059.6
1/9/20,7842.4
1/10/20,8187.1
1/11/20,8024.1
1/12/20,8187.6
1/13/20,8111.4
1/14/20,8829.2
1/15/20,8818.3
1/16/20,8726.9
1/17/20,8913.1
1/18/20,8916.3
1/19/20,8706.2
1/20/20,8641.9
1/21/20,8732.6
1/22/20,8678.5
1/23/20,8405.1
1/24/20,8439.9
1/25/20,8341.6
1/26/20,8607.8
1/27/20,8866.6
1/28/20,9377.3
1/29/20,9298.9
1/30/20,9507.3
1/31/20,9349.1
2/1/20,9381.6
2/2/20,9334.9
2/3/20,9296.6
2/4/20,9193.9
2/5/20,9611.8
2/6/20,9772
2/7/20,9818.6
2/8/20,9895.5
2/9/20,10151.5
2/10/20,9854.1
2/11/20,10229.5
2/12/20,10317.7
2/13/20,10235.1
2/14/20,10333
2/15/20,9907.7
2/16/20,9932.3
2/17/20,9701.4
2/18/20,10158.4
2/19/20,9609.4
2/20/20,9602.4
2/21/20,9684.5
2/22/20,9655.7
2/23/20,9942.7
2/24/20,9662.7
2/25/20,9317.2
2/26/20,8800.3
2/27/20,8818.6
2/28/20,8697.5
2/29/20,8543.7
3/1/20,8540
3/2/20,8904.8
3/3/20,8761.4
3/4/20,8757.9
3/5/20,9060.3
3/6/20,9134.8
3/7/20,8887.8
3/8/20,8034.1
3/9/20,7933
3/10/20,7891.2
3/11/20,7935.1
3/12/20,4826
3/13/20,5584.3
3/14/20,5182.7
3/15/20,5366.3
3/16/20,5030
3/17/20,5261.1
3/18/20,5361.4
3/19/20,6172
3/20/20,6205.3
3/21/20,6186.2
3/22/20,5822.1
3/23/20,6468.9
3/24/20,6744.6
3/25/20,6678.9
3/26/20,6725.1
3/27/20,6373.4
3/28/20,6233.7
3/29/20,5890.4
3/30/20,6391
3/31/20,6412.5
4/1/20,6638.5
4/2/20,6800.5
4/3/20,6735.9
4/4/20,6857.4
4/5/20,6772.7
4/6/20,7332.3
4/7/20,7185.2
4/8/20,7361.2
4/9/20,7289
4/10/20,6863.1
4/11/20,6867.8
4/12/20,6917.6
4/13/20,6841.3
4/14/20,6850.9
4/15/20,6629.1
4/16/20,7085.6
4/17/20,7035.8
4/18/20,7230.8
4/19/20,7122.9
4/20/20,6833.5
4/21/20,6842.5
4/22/20,7112.9
4/23/20,7488.5
4/24/20,7503.8
4/25/20,7540.4
4/26/20,7678.9
4/27/20,7766
4/28/20,7746.9
4/29/20,8770.9
4/30/20,8629
5/1/20,8821.6
5/2/20,8966.3
5/3/20,8885.5
5/4/20,8874.7
5/5/20,9001
5/6/20,9151.4
5/7/20,9979.8
5/8/20,9806.2
5/9/20,9554.6
5/10/20,8738.8
5/11/20,8579.8
5/12/20,8813.8
5/13/20,9298.7
5/14/20,9778.4
5/15/20,9318
5/16/20,9379.5
5/17/20,9677.7
5/18/20,9730.7
5/19/20,9773.3
5/20/20,9512.3
5/21/20,9059
5/22/20,9169.7
5/23/20,9177
5/24/20,8728.2
5/25/20,8898.2
5/26/20,8842.5
5/27/20,9199.1
5/28/20,9572.2
5/29/20,9424.8
5/30/20,9692.5
5/31/20,9454.8
6/1/20,10189.3
6/2/20,9527.6
6/3/20,9667.2
6/4/20,9794.4
6/5/20,9631.2
6/6/20,9669.6
6/7/20,9742.6
6/8/20,9777.9
6/9/20,9768.8
6/10/20,9878.8
6/11/20,9283.2
6/12/20,9466.6
6/13/20,9471.3
6/14/20,9345.3
6/15/20,9425.4
6/16/20,9523.5
6/17/20,9464.6
6/18/20,9388.1
6/19/20,9314
6/20/20,9358.8
6/21/20,9296.4
6/22/20,9683.7
6/23/20,9624.6
6/24/20,9302
6/25/20,9247.5
6/26/20,9160
6/27/20,9008.3
6/28/20,9124
6/29/20,9185.4
6/30/20,9135.4
7/1/20,9229.9
7/2/20,9085.1
7/3/20,9067.1
7/4/20,9134.4
7/5/20,9081
7/6/20,9339
7/7/20,9256
7/8/20,9429.9
7/9/20,9235.7
7/10/20,9285.1
7/11/20,9233.3
7/12/20,9300.8
7/13/20,9243.6
7/14/20,9253.4
7/15/20,9198.7
7/16/20,9135.3
7/17/20,9155.8
7/18/20,9170.2
7/19/20,9208
7/20/20,9162.4
7/21/20,9387.3
7/22/20,9513.7
7/23/20,9599.6
7/24/20,9546.4
7/25/20,9704.1
7/26/20,9932.5
7/27/20,11022.8
7/28/20,10908.5
7/29/20,11105.9
7/30/20,11096.2
7/31/20,11333.4
8/1/20,11803.1
8/2/20,11066.8
8/3/20,11224.4
8/4/20,11184.7
8/5/20,11735.1
8/6/20,11757.1
8/7/20,11592
8/8/20,11764.3
8/9/20,11681.2
8/10/20,11889.2
8/11/20,11390.4
8/12/20,11557.2
8/13/20,11770.9
8/14/20,11750.8
8/15/20,11845.3
8/16/20,11899
8/17/20,12282.6
8/18/20,11947.6
8/19/20,11750.2
8/20/20,11856.9
8/21/20,11529.2
8/22/20,11661.3
8/23/20,11641.6
8/24/20,11753.5
8/25/20,11324.8
8/26/20,11462.3
8/27/20,11327.4
8/28/20,11527.4
8/29/20,11468.1
8/30/20,11702
8/31/20,11644.2
9/1/20,11914.9
9/2/20,11413.3
9/3/20,10168.8
9/4/20,10472.5
9/5/20,10092.2
9/6/20,10296.4
9/7/20,10376.9
9/8/20,10126.6
9/9/20,10224.6
9/10/20,10339.7
9/11/20,10390.2
9/12/20,10441.9
9/13/20,10326
9/14/20,10675.3
9/15/20,10785.3
9/16/20,10949.5
9/17/20,10941.3
9/18/20,10933
9/19/20,11081.8
9/20/20,10921.5
9/21/20,10416.8
9/22/20,10531.5
9/23/20,10237.3
9/24/20,10739.4
9/25/20,10688.8
9/26/20,10727.9
9/27/20,10776.2
9/28/20,10693.2
9/29/20,10840.9
9/30/20,10776.1
10/1/20,10620.5
10/2/20,10572.3
10/3/20,10544.2
10/4/20,10672.9
10/5/20,10789.5
10/6/20,10602.6
10/7/20,10670.9
10/8/20,10924.1
10/9/20,11054.2
10/10/20,11298.4
10/11/20,11371
10/12/20,11533.9
10/13/20,11423.8
10/14/20,11420.4
10/15/20,11503
10/16/20,11322
10/17/20,11362.1
10/18/20,11506.9
10/19/20,11753.4
10/20/20,11913.5
10/21/20,12808.7
10/22/20,12974.6
10/23/20,12934.1
10/24/20,13117.2
10/25/20,13032.2
10/26/20,13061.6
10/27/20,13657.8
10/28/20,13278.9
10/29/20,13457.2
10/30/20,13559.9
10/31/20,13797.3
11/1/20,13759.4
11/2/20,13561.4
11/3/20,14019.9
11/4/20,14145.6
11/5/20,15587.1
11/6/20,15577.9
11/7/20,14828.4
11/8/20,15483.7
11/9/20,15327.2
11/10/20,15303.6
11/11/20,15695.8
11/12/20,16294.7
11/13/20,16324.2
11/14/20,16071
11/15/20,15953
11/16/20,16715.8
11/17/20,17662.3
11/18/20,17774.6
11/19/20,17803.5
11/20/20,18675.2
11/21/20,18687.2
11/22/20,18412.9
11/23/20,18379.6
11/24/20,19152.6
11/25/20,18723
11/26/20,17162
11/27/20,17127.1
11/28/20,17730.7
11/29/20,18185.5
11/30/20,19698.1
12/1/20,18770.7
12/2/20,19218.8
12/3/20,19433.3
12/4/20,18658.1
12/5/20,19146.5
12/6/20,19379.9
12/7/20,19170.7
12/8/20,18326.6
12/9/20,18546
12/10/20,18247.2
12/11/20,18023.6
12/12/20,18808.9
12/13/20,19176.8
12/14/20,19273.8
12/15/20,19434.9
12/16/20,21352.2
12/17/20,22825.4
12/18/20,23127.9
12/19/20,23844
12/20/20,23474.9
12/21/20,22728.5
12/22/20,23823.2
12/23/20,23257.9
12/24/20,23736.5
12/25/20,24689.6
12/26/20,26454.4
12/27/20,26261.3
12/28/20,27057.8
12/29/20,27376
12/30/20,28868.7
12/31/20,28949.4
1/1/21,29359.9
1/2/21,32193.3
1/3/21,32958.9
1/4/21,32022.6
1/5/21,33991.5
1/6/21,36793.2
1/7/21,39460.2
1/8/21,40599.3
1/9/21,40151.9
1/10/21,38192.2
1/11/21,35544.3
1/12/21,34076.1
1/13/21,37382.2
1/14/21,39175.7
1/15/21,36845.8
1/16/21,36019.5
1/17/21,35839.6
1/18/21,36613.2
1/19/21,36002.9
1/20/21,35476.3
1/21/21,30842.1
1/22/21,33000.5
1/23/21,32088.9
1/24/21,32241.3
1/25/21,32252.3
1/26/21,32502.1
1/27/21,30404
1/28/21,33374.8
1/29/21,34301.8
1/30/21,34283.1
1/31/21,33108.1
2/1/21,33515.7
2/2/21,35485.2
2/3/21,37646.8
2/4/21,36982.1
2/5/21,38297.6
2/6/21,39256.6
2/7/21,38852.9
2/8/21,46395.7
2/9/21,46508.6
2/10/21,44836
2/11/21,47990.7
2/12/21,47371.7
2/13/21,47168.7
2/14/21,48643.4
2/15/21,47936.3
2/16/21,49169.7
2/17/21,52079.2
2/18/21,51582.2
2/19/21,55906.6
2/20/21,55923.7
2/21/21,57433.8
2/22/21,54111.8
2/23/21,48911.2
2/24/21,49697.5
2/25/21,46928.5
2/26/21,46345.6
2/27/21,46136.7
2/28/21,45164
3/1/21,49595.5
3/2/21,48424.2
3/3/21,50395.1
3/4/21,48428
3/5/21,48792.5
3/6/21,48855.6
3/7/21,50982.3
3/8/21,52311
3/9/21,54879
3/10/21,55851.9
3/11/21,57799.5
3/12/21,57265.1
3/13/21,61195.3
3/14/21,59113.7
3/15/21,55791.3
3/16/21,56889.7
3/17/21,58913.5
3/18/21,57656
3/19/21,58088
3/20/21,58093.4
3/21/21,57383.8
3/22/21,54158.3
3/23/21,54452.5
3/24/21,52325.4
3/25/21,51322.3
3/26/21,55036.1
3/27/21,55862.9
3/28/21,55765.2
3/29/21,57616.2
3/30/21,58771.3
3/31/21,58763.7
4/1/21,58718.3
4/2/21,58977.3
4/3/21,57059.9
4/4/21,58199.9
4/5/21,58993.4
4/6/21,57996.3
4/7/21,55948.7
4/8/21,58077.4
4/9/21,58118.7
4/10/21,59748.4
4/11/21,59978.7
4/12/21,59863.8
4/13/21,63540.9
4/14/21,62980.4
4/15/21,63216
4/16/21,61379.7
4/17/21,60041.9
4/18/21,56207.1
4/19/21,55646.1
4/20/21,56483.2
4/21/21,53820.2
4/22/21,51729.5
4/23/21,51143.6
4/24/21,50088.9
4/25/21,48963.6
4/26/21,54020.5
4/27/21,54824.7
4/28/21,53555.1
4/29/21,57750.2
4/30/21,57828.1
5/1/21,56631.1
5/2/21,57200.3
5/3/21,53333.5
5/4/21,57424
5/5/21,56396.5
5/6/21,57356.4
5/7/21,58803.8
5/8/21,58232.3
5/9/21,55859.8
5/10/21,56704.6
5/11/21,49150.5
5/12/21,49716.2
5/13/21,49880.5
5/14/21,46760.2
5/15/21,46456.1
5/16/21,43537.5
5/17/21,42909.4
5/18/21,37002.4
5/19/21,40782.7
5/20/21,37304.7
5/21/21,37536.6
5/22/21,34770.6
5/23/21,38706
5/24/21,38402.2
5/25/21,39294.2
5/26/21,38437
5/27/21,35697.6
5/28/21,34616.1
5/29/21,35678.1
5/30/21,37332.9
5/31/21,36684.9
6/1/21,37575.2
6/2/21,39208.8
6/3/21,36894.4
6/4/21,35552
6/5/21,35862.4
6/6/21,33560.7
6/7/21,33472.6
6/8/21,37345.1
6/9/21,36702.6
6/10/21,37334.4
6/11/21,35552.5
6/12/21,39097.9
6/13/21,40218.5
6/14/21,40406.3
6/15/21,38347.1
6/16/21,38053.5
6/17/21,35787.2
6/18/21,35615.9
6/19/21,35698.3
6/20/21,31676.7
6/21/21,32505.7
6/22/21,33723
6/23/21,34662.4
6/24/21,31637.8
6/25/21,32186.3
6/26/21,34649.6
6/27/21,34434.3
6/28/21,35867.8
6/29/21,35040.8
6/30/21,33572.1
7/1/21,33897
7/2/21,34668.5
7/3/21,35287.8
7/4/21,33746
7/5/21,34235.2
7/6/21,33855.3
7/7/21,32877.4
7/8/21,33798
7/9/21,33520.5
7/10/21,34240.2
7/11/21,33155.8
7/12/21,32702
7/13/21,32822.3
7/14/21,31780.7
7/15/21,31421.5
7/16/21,31533.1
7/17/21,31796.8
7/18/21,30817.8
7/19/21,29807.3
7/20/21,32110.7
7/21/21,32313.1
7/22/21,33581.6
7/23/21,34292.4
7/24/21,35350.2
7/25/21,37337.5
7/26/21,39406.9
7/27/21,39995.9
7/28/21,40008.4
7/29/21,42235.5
7/30/21,41626.2
7/31/21,39974.9
8/1/21,39201.9
8/2/21,38153
8/3/21,39747.5
8/4/21,40869.6
8/5/21,42816.5
8/6/21,44555.8
8/7/21,43798.1
8/8/21,46365.4
8/9/21,45585
8/10/21,45593.6
8/11/21,44428.3
8/12/21,47793.3
8/13/21,47096.9
8/14/21,47047
8/15/21,46004.5
8/16/21,44695.4
8/17/21,44801.2
8/18/21,46717.6
8/19/21,49339.2
8/20/21,48905.5
8/21/21,49321.7
8/22/21,49546.1
8/23/21,47706.1
8/24/21,48960.8
8/25/21,46942.2
8/26/21,49058.7
8/27/21,48902.4
8/28/21,48829.8
8/29/21,47055
8/30/21,47166.7
8/31/21,48847
9/1/21,49327.7
9/2/21,50025.4
9/3/21,49944.6
9/4/21,51753.4
9/5/21,52633.5
9/6/21,46811.1
9/7/21,46091.4
9/8/21,46391.4
9/9/21,44883.9
9/10/21,45201.5
9/11/21,46063.3
9/12/21,44963.1
9/13/21,47092.5
9/14/21,48176.3
9/15/21,47783.4
9/16/21,47267.5
9/17/21,48278.4
9/18/21,47260.2
9/19/21,42843.8
9/20/21,40693.7
9/21/21,43574.5
9/22/21,44895.1
9/23/21,42839.8
9/24/21,42716.6
9/25/21,43208.5
9/26/21,42235.7
9/27/21,41034.5
9/28/21,41564.4
9/29/21,43790.9
9/30/21,48116.9
10/1/21,47711.5
10/2/21,48200
10/3/21,49112.9
10/4/21,51514.8
10/5/21,55361.4
10/6/21,53806
10/7/21,53967.8
10/8/21,54968.2
10/9/21,54771.6
10/10/21,57484.8
10/11/21,56041.1
10/12/21,57401.1
10/13/21,57321.5
10/14/21,61593.9
10/15/21,60892.2
10/16/21,61553.6
10/17/21,62026.1
10/18/21,64262
10/21/21,65718.6